,i68,i95,i99,sigma2,sigma3,peak_factor,si68,si95,start_time,noise_class,classification_reason
2024-03-21 04:41:00,5.515897910007499,11.743476745330593,20.92531090463674,2.1290235854482353,3.793636366378704,1.78186676385739,0.9857752934918927,0.9890041997993154,2024-03-21T04:41:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 04:42:00,6.268516700876479,13.816162581734723,30.335967680764938,2.2040561174229487,4.839417222342774,2.195686935594531,1.0014873051841076,1.06562639647185,2024-03-21T04:42:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:43:00,5.479854611134714,11.087510451722297,21.896043770774472,2.0233220109878802,3.9957344354142377,1.97483861378216,1.0062619132620738,1.0367598120660464,2024-03-21T04:43:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 04:44:00,6.350183926519701,17.139047131354275,62.67232727742818,2.6989843648115475,9.869371974517996,3.656698461536701,1.011744984969296,1.0562145425205842,2024-03-21T04:44:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:45:00,6.721579427331957,55.21756253474332,792.6869902771873,8.214968391240333,117.93165562455223,14.355704125447813,0.9915093242201197,1.0405415635821251,2024-03-21T04:45:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:46:00,5.927296546491837,13.035773774260939,32.6775034916045,2.19927814848008,5.513053587802215,2.5067559515435933,1.0051010791694253,1.0462023304575807,2024-03-21T04:46:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:47:00,7.264523972757772,15.458572479836858,26.55566916110732,2.1279539496059297,3.6555277758999822,1.7178603778417951,1.0009740777707985,0.9706536090038295,2024-03-21T04:47:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 04:48:00,6.177852300790453,13.681194497103611,52.092431250100105,2.2145551287059924,8.432126362657604,3.8075937931536883,0.9942471636182216,0.9704954511001802,2024-03-21T04:48:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:49:00,5.784819305913967,13.267739645752737,62.30948150606391,2.2935443518847327,10.77120618830105,4.696314758181918,1.011665612141675,1.0514767414206676,2024-03-21T04:49:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:50:00,6.416554141377461,14.35558525182851,43.92562795898894,2.237273298958988,6.845672457703176,3.0598284353049285,0.9996493238791502,1.019216996846903,2024-03-21T04:50:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:51:00,6.851115476078661,49.084106453311094,1064.2984622513495,7.164396312497293,155.3467411208367,21.68315854468518,0.9947718649225721,0.9639721305641697,2024-03-21T04:51:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:52:00,5.985377311309895,12.930523147669465,28.725254218059558,2.160352217601405,4.799238665168305,2.2215075051496935,0.9805360067480454,0.9631431869605727,2024-03-21T04:52:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:53:00,5.84088235318724,12.6939085887685,54.97382294007268,2.17328612719647,9.41190382135923,4.33072465865346,1.0005446754428158,1.0057918648474387,2024-03-21T04:53:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:54:00,6.060893436237373,15.06128002255449,59.1008027798903,2.4849933728425015,9.751170087653003,3.924022572542704,1.0229245664746933,1.003928791588931,2024-03-21T04:54:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:55:00,6.4071543718832755,17.78484958296393,186.92194060643982,2.7757797847059473,29.173940529155264,10.510178325347884,1.0128865496366288,0.9698676445577716,2024-03-21T04:55:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:56:00,6.3080590344223335,14.373140110642474,29.52400272228903,2.278536080941847,4.680362463505816,2.054109435726451,1.0026243221684958,0.9622453052976812,2024-03-21T04:56:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:57:00,5.8107219530469845,12.090771734142747,22.318493946689514,2.0807692799347723,3.840915832323779,1.8459114469645497,1.0027518360177254,1.0077305105684362,2024-03-21T04:57:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 04:58:00,5.744817179719318,12.874808450386848,31.696132988678137,2.2411171752929286,5.517344068071242,2.4618721987841123,0.9921417842380644,0.9937447653519903,2024-03-21T04:58:00.000000Z,NC4,Strong Kurtosis
2024-03-21 04:59:00,5.656625408320653,11.864256091214815,23.716985437163657,2.097408832086177,4.192779921802315,1.9990284477022957,1.0031852473135152,1.0344494893554608,2024-03-21T04:59:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:00:00,5.855070002983597,14.06462326136134,138.3412039645342,2.4021272596560523,23.627591795493306,9.83611159671716,0.9993460088773853,1.0103779516762812,2024-03-21T05:00:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:01:00,6.510709669474724,30.919098402413116,2519.400780380226,4.7489597865769415,386.962544527575,81.48364313830045,1.019855054791711,0.9695344401611657,2024-03-21T05:01:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:02:00,5.633403052580198,11.400702199537616,17.586497272741582,2.0237682433029343,3.121824784876107,1.5425801818992209,0.9923744762293011,0.9932938615877899,2024-03-21T05:02:00.000000Z,NC1,Gaussian
2024-03-21 05:03:00,6.75168438058977,24.91689465041929,158.96757868181618,3.6904708878353643,23.544877058949563,6.379911337753364,1.0147946911246597,0.8774893713116503,2024-03-21T05:03:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:04:00,6.425669977320516,16.72525478856025,145.3765639073565,2.6028810766180412,22.624343363488155,8.692038820645726,1.0029710238039566,0.9570923770785961,2024-03-21T05:04:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:05:00,6.893909784405435,16.681744308877683,65.83183454694758,2.4197798971221087,9.549274157295233,3.9463399826787433,1.0004572650124632,1.0081352279722182,2024-03-21T05:05:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:06:00,6.008179340125341,13.47755910326741,31.8548775917834,2.2432018653734533,5.301918566085754,2.3635494637942798,0.9884504651959031,0.9556437729190141,2024-03-21T05:06:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:07:00,5.970457803324822,12.620073337902312,20.556678180988158,2.1137530409936836,3.4430656506006247,1.628887378906869,1.0034453146461035,0.9979431832451556,2024-03-21T05:07:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:08:00,5.785230523863559,11.629919685196827,20.40917821807909,2.010277660885672,3.527807255716614,1.7548855684753324,1.0062132340508008,0.9849024481304924,2024-03-21T05:08:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:09:00,6.504547117555713,15.957784101009047,46.8176527036683,2.453327466556301,7.197680615966004,2.9338442234412683,0.9790983275861633,0.9668137524395413,2024-03-21T05:09:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:10:00,6.803793204777406,16.648267253026802,71.22864895390529,2.446909650536839,10.468961476355691,4.2784421868861635,1.0030442904399621,1.0026886400494879,2024-03-21T05:10:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:11:00,7.07118725438653,17.47642492243429,54.35843671685842,2.471497966850332,7.687313991457063,3.110386532607084,1.014083293301879,0.970953568684025,2024-03-21T05:11:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:12:00,6.4182477801163245,15.776046938316677,42.38399106852077,2.4579990487732077,6.603670116916646,2.686604016471264,0.9673394707272365,0.9487578317757795,2024-03-21T05:12:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:13:00,6.449434713602847,14.222147010089506,45.25588701613678,2.2051772971812267,7.017031573431571,3.1820713837391255,0.9915664211477342,0.9926934680858636,2024-03-21T05:13:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:14:00,6.269492884969065,15.293408920510345,58.39512657241261,2.4393374713249725,9.314170642479443,3.8183198314992777,1.006956730538679,0.973819138514207,2024-03-21T05:14:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:15:00,5.6688693482409,11.483190149816314,17.414852949346784,2.025657930073772,3.0720152255318367,1.5165518224589665,0.9861853535074232,0.9622841144471841,2024-03-21T05:15:00.000000Z,NC1,Gaussian
2024-03-21 05:16:00,6.341210986489996,13.312105360569033,24.467210479368685,2.099300179245035,3.8584444724353575,1.8379670094740612,1.008751877606502,1.0295802796536802,2024-03-21T05:16:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:17:00,6.193848913619662,12.54673396750605,21.858838860383663,2.0256764642606995,3.529120449211836,1.7421935395294434,1.0214682377648205,1.0198041440626384,2024-03-21T05:17:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:18:00,7.513704482417406,17.8302681418196,290.6586935263242,2.373032927172432,38.68380692992197,16.30142021502219,0.9977939917078723,0.9991245597680003,2024-03-21T05:18:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:19:00,6.4568281622709875,14.128156197381884,39.23601402278808,2.1880954304989193,6.076670005259679,2.7771503566798748,0.9761706175252985,0.98437370378994,2024-03-21T05:19:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:20:00,6.576280029521816,14.151261401818456,25.46118265349545,2.1518641752315166,3.871669475630103,1.7992164748100585,1.0206800069599535,0.9927197843962805,2024-03-21T05:20:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:21:00,7.992133555904227,54.75258915377952,271.377898907441,6.850810083539055,33.955626117754164,4.956439560241473,1.01024400963003,0.9324356889295704,2024-03-21T05:21:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:22:00,6.185511756011475,12.853913353727553,19.640896425665,2.078067888438705,3.175306619792085,1.528009088373796,0.9795984111516306,0.9583991622252188,2024-03-21T05:22:00.000000Z,NC2,Near-Gaussian
2024-03-21 05:23:00,6.674342001102476,15.388257088679211,72.4145522455949,2.3055841438957367,10.849691585123056,4.705831974880939,1.0165234021516254,0.9821394456666778,2024-03-21T05:23:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:24:00,6.194215596771917,13.31459244564548,72.04997006140648,2.1495203448495257,11.631815027386994,5.411353772602355,0.9966229300703112,0.9476154253970479,2024-03-21T05:24:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:25:00,6.61508813293854,13.423096920394677,22.352813296478196,2.029163731554382,3.3790650777843343,1.6652500856576518,0.9911149742371964,0.9810696391249851,2024-03-21T05:25:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:26:00,6.328994979807471,12.946491667674202,22.461589100440285,2.0455841265445334,3.5489977748605464,1.7349556680690654,0.9997137332285703,1.0325207947822954,2024-03-21T05:26:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:27:00,6.72759787968109,14.539408931540537,41.64330148423167,2.161159033516693,6.189921310547428,2.8641674280096967,0.9923373060598166,1.0050041220785195,2024-03-21T05:27:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:28:00,6.369033415345683,13.04007816222281,30.622863859957718,2.0474187073353662,4.808086543583575,2.348365054181374,1.005337372680147,0.9927681566235145,2024-03-21T05:28:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:29:00,6.445012993598674,13.452630705009305,47.646760754184456,2.087293030808588,7.392810658645413,3.541817344056164,0.9787084170613944,0.9961655417038602,2024-03-21T05:29:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:30:00,6.767060998082444,14.44075462583815,40.086609277239575,2.133977310080428,5.923784237883885,2.775935906113558,0.9803195136129343,1.0277430968494705,2024-03-21T05:30:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:31:00,6.882641991263892,14.07304178377572,25.44383523806567,2.0447150675043932,3.6968122518011866,1.8079840612282492,1.0450811455400435,0.9760952918822209,2024-03-21T05:31:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:32:00,6.846967741155592,15.559766467466114,44.07849170902399,2.2725047138662324,6.437666040702665,2.8328504673375163,1.0155748374734759,1.020393836196218,2024-03-21T05:32:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:33:00,6.604591656799487,15.026525753686611,91.13399380346704,2.2751634823958673,13.798581129484933,6.064874562312463,0.9989340860077714,0.9866433812701999,2024-03-21T05:33:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:34:00,6.927131632984664,15.231276288522409,47.71539833011619,2.198785456305783,6.8881899259589,3.1327248896451523,1.0120275176449167,1.0024409114314996,2024-03-21T05:34:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:35:00,7.297309081292252,23.338622724990948,202.13484928218216,3.19825054208311,27.699916096521825,8.660958774818216,0.9924160777722743,1.083997975485234,2024-03-21T05:35:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:36:00,7.226032440953373,15.930715784024123,44.887036896272434,2.204628323246538,6.211851007182888,2.8176409337041037,1.0064193579954115,0.9885582322376624,2024-03-21T05:36:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:37:00,6.682581425726273,13.61207903744873,23.56788786766781,2.036949222204105,3.526764040156296,1.7313951676910824,0.96887499563614,1.0051515625759184,2024-03-21T05:37:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:38:00,6.954601660102915,16.722086131656553,102.02451019659206,2.4044635406780577,14.67007244741064,6.101183153425435,0.9949172624392312,0.9481417666727595,2024-03-21T05:38:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:39:00,6.155845056187534,13.05943374556778,23.09644176532469,2.1214688846726446,3.751953071351163,1.7685637995723478,0.9727656421533537,1.0175526251504623,2024-03-21T05:39:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:40:00,7.235778734565569,18.355361221692803,98.68200236235485,2.536749933218466,13.638062464644953,5.376195062057951,1.031802345059043,1.0734846481224773,2024-03-21T05:40:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:41:00,6.3600751189289495,13.225065154694096,31.328466199650506,2.0793882002011994,4.9258012859644165,2.3688704617482204,1.008263432095999,1.0483518451022231,2024-03-21T05:41:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:42:00,6.587107572807198,13.864937331552504,39.1951031517647,2.104859709410172,5.950275248816242,2.826922489044953,1.008308073620451,0.941011632731972,2024-03-21T05:42:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:43:00,7.254842228747297,17.425584436739854,76.80552814583399,2.401924657670847,10.586795098243797,4.407629966424444,0.9748933801328293,0.9236340503325712,2024-03-21T05:43:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:44:00,7.64732010097696,26.205292502582033,275.0299963931317,3.4267288614261426,35.96423227504182,10.495208033492956,1.0032570182707412,0.9680905916816338,2024-03-21T05:44:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:45:00,7.00135747261824,15.204154805226997,53.292352789687726,2.1716009880497107,7.611717156010093,3.5051177439581505,0.9867862736125437,0.9807402752352384,2024-03-21T05:45:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:46:00,6.305890513005025,13.35749750180192,23.099492223961207,2.1182571239151606,3.663161004194682,1.7293278341130214,1.0034298424959276,0.9899761635656766,2024-03-21T05:46:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:47:00,7.6375584245134975,16.63274293275814,36.605342671585774,2.177756556254118,4.792806894163626,2.200800121758129,0.9948316909756162,0.9760219535225793,2024-03-21T05:47:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:48:00,7.067512105447355,15.29287727927154,40.415311412783645,2.1638275323906986,5.718463698368927,2.6427539222827523,0.9885939306819298,1.0328738399197344,2024-03-21T05:48:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:49:00,6.521035653203502,13.434009174543228,22.961167114323594,2.060103622948861,3.5210920987747962,1.7091820331516412,1.02950597940452,1.022908807585308,2024-03-21T05:49:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:50:00,6.880771310404181,14.795267021766339,28.609278706895566,2.1502337971027923,4.157859259707767,1.9336777541633063,0.9886646210696809,1.020688044967785,2024-03-21T05:50:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:51:00,6.835657949245862,14.807497005865313,44.291366962649,2.1662138620465843,6.479459225652946,2.9911447522228096,0.9915080419158318,0.9982928363549806,2024-03-21T05:51:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:52:00,6.630643996427089,15.512811607957564,435.07930179938035,2.3395633389934094,65.61644721596002,28.046450430442853,0.9824372924410144,1.0462600565362823,2024-03-21T05:52:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:53:00,6.8083693549171596,15.692821535865775,141.23821414859117,2.304930992695345,20.74479317820584,9.000179720759123,1.0099759954148602,1.0575326117987456,2024-03-21T05:53:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:54:00,6.874510246773805,14.721553200786758,41.306990693593086,2.1414693807017824,6.008717597443161,2.8058853661844276,1.023439881041388,0.9986980854014093,2024-03-21T05:54:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:55:00,7.2027154976298,15.986794821026251,41.49911365904497,2.2195510604697675,5.761592787151054,2.5958370094588474,0.9984528704849134,1.0258149162175407,2024-03-21T05:55:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:56:00,7.69476420540016,18.875258345810128,100.36241245495094,2.453000227422633,13.042948396588544,5.3171411281493315,1.0052648975175797,0.9529610010579043,2024-03-21T05:56:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:57:00,6.705968418011495,13.794248364449068,25.052025227698536,2.0570106365844536,3.735780377433861,1.8161210792944205,0.9920887038773837,0.9652499116879337,2024-03-21T05:57:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 05:58:00,6.95038090894456,14.57068863464172,31.274363880641097,2.0963870650442282,4.499661858876483,2.1463888677359075,0.9713397441292004,0.9932603237655175,2024-03-21T05:58:00.000000Z,NC4,Strong Kurtosis
2024-03-21 05:59:00,6.909166903117356,13.910134802564599,26.29755427143876,2.0132868401671504,3.8061830956165688,1.8905319498837856,1.0164830117243908,0.9605417826087462,2024-03-21T05:59:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:00:00,7.115057785967303,14.979024393231946,31.91024925131849,2.105256885302376,4.484889682028105,2.13032894623876,0.9649873819725598,0.9875775848635056,2024-03-21T06:00:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:01:00,6.751210257001839,14.433492841995125,96.63924492759607,2.137911913945475,14.314358648120793,6.695485700205449,1.0063146796200877,1.0311344772953264,2024-03-21T06:01:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:02:00,6.75964446127806,13.71098309257501,35.63768860910301,2.0283586172493226,5.272124712068794,2.59920739224032,0.9935846407394916,0.9817119950284287,2024-03-21T06:02:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:03:00,6.510339618771442,13.161175499455478,21.690104141921925,2.0215804812252034,3.3316394246749046,1.6480369966056085,0.9891158343808428,1.02796533041454,2024-03-21T06:03:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:04:00,6.323139803522926,12.78402175494201,19.9478254495489,2.021783821357139,3.1547342094879838,1.5603716758255304,1.0014326965979146,0.9885685636132806,2024-03-21T06:04:00.000000Z,NC2,Near-Gaussian
2024-03-21 06:05:00,8.026181209501111,19.078323755676372,70.68677875112786,2.3770113404731164,8.80702502298993,3.7050833006278356,0.9930351398572558,0.986267228263215,2024-03-21T06:05:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:06:00,7.094399856766354,15.242557691865418,23.497279245747325,2.1485337730615335,3.3120883683116005,1.5415575076541945,1.022758644840679,0.9574979015048192,2024-03-21T06:06:00.000000Z,NC2,Near-Gaussian
2024-03-21 06:07:00,6.975965644935561,15.106221999024115,33.11340258376328,2.16546679956645,4.7467840682104105,2.1920373330871517,1.0185881040986553,1.015797307050761,2024-03-21T06:07:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:08:00,6.966061893272688,14.238361549077883,27.81118323749422,2.0439613898389632,3.9923824484465498,1.9532572720275776,0.9912942481681731,1.033895314481989,2024-03-21T06:08:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:09:00,7.680563645617964,17.416760585781184,45.44098875656984,2.267640942695406,5.916361201237561,2.6090379168252027,0.9739758253334342,1.0672622290424896,2024-03-21T06:09:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:10:00,12.562065198382872,37.11582370781356,80.81491308051481,2.9545956912078055,6.433250568618145,2.177370862538659,1.007007047697781,0.9900879270676473,2024-03-21T06:10:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:11:00,6.8001830725537395,13.741103271928193,21.248493447880588,2.0206960791083324,3.124694323839863,1.5463455173420682,0.9895423960591448,0.9975886055528186,2024-03-21T06:11:00.000000Z,NC1,Gaussian
2024-03-21 06:12:00,7.068480394252442,14.882693704221605,26.881772864727854,2.1055011649071127,3.8030483732523463,1.8062437754196745,0.9722772992023075,0.9820850791274028,2024-03-21T06:12:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:13:00,7.275076241879722,15.367328663670943,27.92107792833093,2.1123254454994354,3.8379086349089215,1.8169116142051167,1.011597905632211,0.9912688339162135,2024-03-21T06:13:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:14:00,7.246834099820704,14.769658146470634,25.358769722831262,2.0380842093288782,3.4992893963805063,1.716950349923367,1.010859772426796,0.9974210570747251,2024-03-21T06:14:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:15:00,7.419554995565711,15.24092082956088,27.09490335771931,2.054155652012769,3.651823239252563,1.7777733813279029,0.9951487338947568,0.9926762380606536,2024-03-21T06:15:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:16:00,7.23811405388086,14.772498527652113,32.90398176713359,2.040931991080127,4.545933032029449,2.2273809474776254,1.006552810878473,0.992676511189393,2024-03-21T06:16:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:17:00,7.410066848397314,15.132234072352261,29.779440564817577,2.042118429150897,4.018781635048059,1.9679473911408014,1.022515425113971,0.9782788222933231,2024-03-21T06:17:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:18:00,8.390653779098056,24.322572437302096,96.04406483554064,2.8987696403219516,11.446553196461979,3.948762618884979,0.9584692563199728,1.011971270217304,2024-03-21T06:18:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:19:00,7.092794049400425,15.625293796542518,52.14539494944136,2.202981460862151,7.3518834166416225,3.337242526664031,0.9716372811149837,1.0245922980110365,2024-03-21T06:19:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:20:00,8.305888628904757,17.677282794223323,28.84548462521473,2.128283147537738,3.4728956664349586,1.6317827214169482,0.9881590961667247,1.00521231415433,2024-03-21T06:20:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:21:00,7.697640960524244,15.492625782327888,24.6334314042887,2.012645934225642,3.200127354681278,1.590010095795868,1.00741234699075,0.9914702775025506,2024-03-21T06:21:00.000000Z,NC2,Near-Gaussian
2024-03-21 06:22:00,7.691097149444543,16.10627650811995,33.201424314243326,2.0941455029316796,4.316864508289452,2.061396642327908,0.9741152465395352,0.9533868771881002,2024-03-21T06:22:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:23:00,8.014028817452264,16.533246579896858,28.090438189199958,2.0630380744192203,3.5051581207228772,1.6990273539714666,0.976532267972934,0.9706300165943217,2024-03-21T06:23:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:24:00,8.167590893227999,17.097075356153248,43.156100293479696,2.093282533326805,5.283822470743699,2.5241802702792553,0.997367999605081,1.022269702274781,2024-03-21T06:24:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:25:00,8.922771764081816,24.448669318803027,149.380306000929,2.7400307847411227,16.741468901205362,6.109956499188417,0.9908310300900061,1.0524845551433422,2024-03-21T06:25:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:26:00,7.322972431955947,15.250940775668802,27.136210160161617,2.082616166779057,3.7056277914887095,1.779313850818597,0.9889324409990237,1.0083275945846573,2024-03-21T06:26:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:27:00,7.34754752602114,16.061130306994734,76.63867445517147,2.185917171697723,10.430510885946322,4.77168623815939,0.9754251541016772,1.011817477884308,2024-03-21T06:27:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:28:00,9.28593833210195,26.168855097258465,49.3450301484682,2.818116399372526,5.313951954416925,1.8856396263831101,0.9793877216495487,0.9931684996033524,2024-03-21T06:28:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:29:00,7.530909276819984,16.80447991766838,61.21185608808355,2.2314011894144437,8.128083055852583,3.6425915224978107,1.0146256231048123,0.9844748132162798,2024-03-21T06:29:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:30:00,7.549782257652505,16.361143238317545,59.5200607239193,2.1671013388146116,7.8836791171810825,3.637891304840131,1.0076966503789986,1.039568912751654,2024-03-21T06:30:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:31:00,7.279063880529186,14.742253118919688,24.661794168633726,2.0252951974159528,3.388044750452282,1.6728646543847254,0.9885706606297492,0.9928496879587851,2024-03-21T06:31:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:32:00,7.421776707488634,14.881536815702976,22.281385314517955,2.005117831244826,3.0021632545258137,1.497250290104895,0.9618233353263529,1.03911906141343,2024-03-21T06:32:00.000000Z,NC1,Gaussian
2024-03-21 06:33:00,7.8625247750223615,16.969694125567003,44.356667424526194,2.158300878043178,5.641529749507217,2.6138754827464585,0.9982081134854277,1.0242932916003262,2024-03-21T06:33:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:34:00,7.502021479884441,15.476856691455477,26.106864483613887,2.063024843764361,3.479977303932757,1.6868324753583241,0.9926899907114882,1.0151554712341286,2024-03-21T06:34:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:35:00,7.207602661005103,14.628006793591094,23.666666093225345,2.0295245841911065,3.2835697535420216,1.6179009503601216,0.9907724868223248,1.0000223547415263,2024-03-21T06:35:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:36:00,7.68581599480094,15.657166398920044,24.406526332699812,2.037150825561178,3.1755283172547424,1.55880864460783,1.0079443107311936,0.9961145047075272,2024-03-21T06:36:00.000000Z,NC2,Near-Gaussian
2024-03-21 06:37:00,7.775488428768062,15.828137806777555,25.451202755477816,2.0356454712498806,3.273260964714762,1.607972022114926,0.991668402392841,1.0457570039913031,2024-03-21T06:37:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:38:00,8.332634720387357,18.2826621800846,43.06464807989977,2.1941034010950498,5.168191037407893,2.3554911016629907,1.0057829355464285,1.0348578119239709,2024-03-21T06:38:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:39:00,8.210931926891941,18.67742342887098,126.97152535067207,2.27470201862225,15.463716723167892,6.798128544561635,0.9985928571402962,0.9662384914998582,2024-03-21T06:39:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:40:00,8.476602813067096,17.902628116496416,40.54018323971491,2.112005069872879,4.782597950351081,2.264482229978238,1.0072149735189386,1.0240117958822197,2024-03-21T06:40:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:41:00,8.358948191838053,17.68391442832256,30.280926397706573,2.115566937666835,3.6225761546499173,1.7123429611946457,0.9807133551668428,1.0130690311680401,2024-03-21T06:41:00.000000Z,NC3,Moderate Kurtosis
2024-03-21 06:42:00,8.616663536370318,18.831766956590805,60.08870256399113,2.185505663195884,6.973546351248489,3.1908159602071264,1.0145758630783555,1.0195173228595706,2024-03-21T06:42:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:43:00,8.840819941083325,18.98734871367648,72.72233907841164,2.147690920096924,8.225745978658681,3.830041791249673,1.0204824614804275,0.9966501938383774,2024-03-21T06:43:00.000000Z,NC4,Strong Kurtosis
2024-03-21 06:44:00,9.953777043701447,35.09713220417345,282.97577804969086,3.526011487908725,28.42898497799409,8.062646725764159,0.985488050928962,1.0792292294135277,2024-03-21T06:44:00.000000Z,NC4,Strong Kurtosis
